16.624552848067598,3.6830376858257634,47.01126967022476
-0.6272825836060869,-7.155654358560336,49.48134120313556
-7.79926659016892,6.7921262904471025,48.91869234873406
4.824263278596226,11.843826974884683,48.33684150218943
-6.5007113504772445,11.714884562386613,48.171591541361096
-12.236485719261525,-2.321026826657729,48.423973935564646
2.1916372261814843,-2.786149949668186,49.87418264720515
15.331557904623976,-5.807215742452409,47.23578704264146
23.217669799002522,-7.599366385213826,43.6255594766161
-4.570301329162968,2.7717984559920867,49.71347381827195
-7.405984465568102,-1.5416784295036536,49.42443344860685
21.19276944968177,-3.772919804008334,45.12905493365839
12.609229562537084,10.888579924594325,47.14282720695655
-28.176973794795707,-4.119381463616034,41.098526057811526
8.656257272996692,11.489607199717085,47.885886609938645
5.39901393798241,2.405074695724838,49.6494336745693
-18.84294122847844,4.489441442956945,46.09542798792921
-1.8807518843311675,-11.97639526635346,48.508027467354836
-23.621232504316556,7.39770099397935,43.44319733837159
28.46345818388453,3.7911802534673926,40.93236495122137
-10.213456555313442,2.4813364320793916,48.88280142037239
21.49421827382345,8.371366252145313,44.361230910217955
-2.7262564067739476,11.950347449372499,48.47428928662905
16.98582868976535,9.891261789858316,45.97439030510827
9.769755068494204,-6.45729119408296,48.60920978926165
-9.606405101084702,-11.368144833939118,47.733450158860684
17.548854332917895,-1.1185003240060978,46.80584011239652
21.607406634747612,3.0002548139809866,44.99020392898713
18.090934686001212,-9.572611615953827,45.61889070370896
-2.577313862859736,-2.021552302179985,49.89259243156104
-2.5448908678978364,7.170245011191066,49.417720677404574
1.043172428287505,11.992743080945983,48.529227324152636
-18.391580054104807,-9.480504485424428,45.517796715299184
5.81322951993405,-11.772553589080438,48.245345314763746
-29.03271024746536,3.0226276168054786,40.59514081730528
12.49362395103838,-1.980363120467514,48.37341751914095
25.658130580554385,-0.5204433291089972,42.91141426068833
-13.739783036381148,-10.667471018854826,46.8766831609817
-13.485263514821687,5.949391688763923,47.77815825740341
2.4317112390334246,6.920859304377109,49.45895760061038
-14.259593454895239,10.557757295949617,46.746098825259544
9.685806559691942,-11.357359913558986,47.71996989816854
1.9589606436698794,-11.974389158176228,48.50542729927347
-19.42404764029545,-2.348517391484229,46.01294208512893
7.555918044700493,6.830878561372762,48.951478022441236
-15.665327327806665,-5.705470975763991,47.13857359591387
-10.345185550246562,11.263939885712954,47.603579636220786
12.693557486269011,6.228882595627383,47.95909319360276
-23.573006352546315,-5.108155051799402,43.79748992202164
-5.727721680498643,-11.779257731118685,48.25393550431536
7.091903072538553,-2.2234519459519926,49.44452621123758
13.693087567991542,-10.677073403177973,46.888159021212005
-15.587949451505985,1.0148639710987928,47.497219739869614
0.5402755587784301,2.1514181034955104,49.95077078949372
10.415882243704061,2.1587433326350767,48.85539094418439
-23.25914588405718,1.576418561635868,44.232646735897184
4.628749247722188,-7.093842865189954,49.27729775267415
-5.445237845783942,-6.394489744591313,49.289551486183754
-18.451081763660838,9.461987797503884,45.49756442569854
-10.192913211068715,-6.654234883739183,48.495625353052716
